,hotel_id,direction,description,attributes,latitude,longitude,scores
594,17458,"901 West Olympic Boulevard A, Centro de Los Ángeles, Los Ángeles, CA 90015, Estados Unidos","El Residence Inn Los Angeles L.A. LIVE cuenta con centro de fitness y está a menos de 5 minutos a pie del Staples Center. Este hotel ofrece WiFi gratuita, desayuno gratuito y servicio de conserjería.

Las habitaciones y suites son modernas y disponen de cocina totalmente equipada, zona de comedor, zona de estar con sofá, TV por cable de pantalla plana con canales de pago, y baño privado con bañera o ducha.

El hotel tiene recepción 24 horas, servicio de aparcacoches, instalaciones para reuniones y un pequeño supermercado. El restaurante del hotel, el Table 901, sirve platos de cocina estadounidense para el desayuno y la cena.

El Residence Inn Los Angeles L.A. LIVE se encuentra a 10 minutos a pie del centro de convenciones de Los Ángeles, a 2 km del Museo de Arte Contemporáneo y a 4 km del estadio Dodger.

Este hotel está a 12 minutos a pie de la estación de metro 7th Street/Metro Center, a 4,2 km de la estación Los Angeles Union y a 27 km del aeropuerto internacional de Los Ángeles.","['Tetera/cafetera en todas las habitaciones', 'Gimnasio', 'Restaurante', 'Adaptado personas de movilidad reducida', 'Bar', 'Buen desayuno', 'Habitaciones sin humo', 'WiFi gratis', 'Parking privado', 'Piscina al aire libre']",34.04557237,-118.26592326,"[{'Suite Junior de 1 dormitorio': '1 cama doble extragrandey1 sofá cama'}, {'Suite Deluxe de 1 dormitorio': '1 cama doble extragrandey1 sofá cama'}, {'Estudio con cama extragrande y sofá cama': '1 cama doble extragrandey1 sofá cama'}, {'Estudio - 2 camas grandes': '2 camas dobles grandes'}, {'Estudio grande con 2 camas grandes y sofá cama': '1 sofá camay2 camas dobles grandes'}, {'Habitación con 1 cama extragrande. sofá cama y vistas a la ciudad - Planta superior': '1 cama doble extragrandey1 sofá cama'}, {'Habitación con 2 camas grandes. sofá cama y vistas al letrero de Hollywood': '1 sofá camay2 camas dobles grandes'}, {'Suite Executive con sofá cama - Cama extragrande': '1 cama doble extragrandey1 sofá cama'}, {'Estudio con cama extragrande y sofá cama - Adaptado para personas con discapacidad auditiva': '1 cama doble extragrandey1 sofá cama'}, {'Personal': '9.0'}, {'Instalaciones y servicios': '8.6'}, {'Limpieza': '8.8'}, {'Confort': '8.9'}, {'Relación calidad-precio': '8.1'}, {'Ubicación': '8.7'}, {'WiFi gratis': '8.6'}]"
595,17461,"Sabana Norte, (200 Metros Norte del ICE), 01005 San José, Costa Rica","El Hotel Palma Real se encuentra en San José, a 400 metros del parque La Sabana, sede del estadio nacional de Costa Rica. El hotel tiene gimnasio, WiFi gratuita y aparcamiento gratuito. 

Las habitaciones son modernas y cuentan con aire acondicionado, suelo de madera, TV y cafetera. El baño privado incluye zapatillas y secador de pelo.

El restaurante del Hotel Palma Real sirve un desayuno buffet gratuito. También hay un bar.

El establecimiento cuenta con recepción 24 horas. El servicio de enlace con el aeropuerto está disponible por un suplemento. El aeropuerto de San José está a 14 km.",,9.94085253,-84.10192698,"[{'Suite Junior': '1 cama doble extragrande'}, {'Habitación Estándar - 1 o 2 camas': '1 cama dobley1 cama doble grande'}, {'Personal': '9.1'}, {'Instalaciones y servicios': '8.5'}, {'Limpieza': '8.8'}, {'Confort': '8.8'}, {'Relación calidad-precio': '8.5'}, {'Ubicación': '8.8'}, {'WiFi gratis': '8.3'}]"
596,17462,"741 S Coast Hwy, Laguna Beach, CA 92651, Estados Unidos","El SCP Seven4One Hotel se encuentra en Laguna Beach, a 200 metros de la playa principal, y ofrece alojamiento con salón compartido, aparcamiento privado, terraza y bar. Este hotel de 3 estrellas ofrece habitaciones con aire acondicionado, baño privado y WiFi gratuita. Este establecimiento para no fumadores se encuentra a 1,6 km de la playa de Woods Cove.

Todas las habitaciones incluyen escritorio. Algunas habitaciones tienen vistas al mar. Las habitaciones del SCP Seven4One Hotel incluyen ropa de cama y toallas.

En Laguna Beach y sus alrededores se pueden practicar diversas actividades, como senderismo y ciclismo.

El SCP Seven4One Hotel se encuentra a 2 km de la playa de Fisherman's Cove y a 14 km de Fashion Island. El aeropuerto más cercano es el aeropuerto John Wayne, a 22 km del hotel.",,33.537168,-117.779537,"[{'Habitación Estándar - Cama extragrande': '1 cama doble extragrande'}, {'Habitación Deluxe con cama extragrande': '1 cama doble extragrande'}, {'Habitación Estándar - 1 cama grande': '1 cama doble grande'}, {'Personal': '9.4'}, {'Instalaciones y servicios': '8.4'}, {'Limpieza': '8.9'}, {'Confort': '8.9'}, {'Relación calidad-precio': '8.2'}, {'Ubicación': '9.3'}, {'WiFi gratis': '8.3'}]"
597,17464,"1555 South Coast Highway, Laguna Beach, CA 92651, Estados Unidos","El Surf and Sand Resort ofrece vistas al océano Pacífico y se encuentra en pleno centro de Laguna Beach, y sus huéspedes pueden acceder a la playa privada. El Acuario del Pacífico está a 68 km, y Disneyland, a 41 km.

Todas las habitaciones incluyen TV de pantalla plana por cable y baño privado con bañera, y hay artículos de aseo gratuitos y albornoces.

Las instalaciones albergan el restaurante Splashes, que elabora cocina costera para desayunar, almorzar y cenar, y su bar ofrece vistas a la puesta de sol. En Pacific Perks hay desayuno y almuerzo rápidos.

El complejo cuenta con piscina exterior y solárium, y hay WiFi gratuita en todo el establecimiento.

El Surf and Sand Resort se halla a 2,2 km del parque Heisler, a 5 km de la playa 1000 Steps y a 18 km del aeropuerto John Wayne, el más cercano.",,33.53025067,-117.77381007,"[{'Habitación con cama doble y vistas al océano': '2 camas dobles grandes'}, {'Habitación con vistas al océano - 1 cama extragrande': '1 cama doble extragrande'}, {'Habitación con cama grande - Torres frente al océano': '2 camas dobles grandes'}, {'Habitación Surfside con cama extragrande': '1 cama doble extragrande'}, {'Personal': '9.2'}, {'Instalaciones y servicios': '8.3'}, {'Limpieza': '8.6'}, {'Confort': '8.8'}, {'Relación calidad-precio': '7.5'}, {'Ubicación': '9.5'}, {'WiFi gratis': '9.0'}]"
598,17466,"Capistrano Beach, 92624, Estados Unidos","El DP-343 - Dana Point Parkside Cottage se encuentra en Capistrano Beach, a 2,5 km de Capistrano Beach y a 36 km de Fashion Island, y ofrece alojamiento con WiFi gratuita y jardín con parque infantil y vistas al mar.

El alojamiento dispone de TV, baño privado con ducha, bañera y artículos de aseo gratuitos y cocina con nevera, horno y lavavajillas. Hay microondas, fogones, tostadora y cafetera.

En las inmediaciones se puede practicar ciclismo.

La casa se encuentra a 41 km del centro comercial South Coast Plaza y a 17 km del parque Heisler. El aeropuerto más cercano es el aeropuerto John Wayne, ubicado a 37 km del DP-343 - Dana Point Parkside Cottage.",,33.463885,-117.660152,"[{'Personal': '8.5'}, {'Instalaciones y servicios': '9.0'}, {'Limpieza': '8.5'}, {'Confort': '8.0'}, {'Relación calidad-precio': '8.5'}, {'Ubicación': '9.5'}]"
599,17467,"690-696 South Coast Highway, Laguna Beach, 92651, Estados Unidos","El 14 West Boutique Hotel North Building ofrece WiFi gratuita en todas las instalaciones y habitaciones con aire acondicionado en Laguna Beach. El establecimiento se encuentra a 2,1 km de la playa de Fisherman's Cove, a 14 km de Fashion Island y a 27 km de South Coast Plaza. El hotel se encuentra a 39 km del centro de convenciones de Anaheim y a 49 km de Knotts Berry Farm.

Todos los alojamientos del hotel están equipados con TV por cable y zona de cocina. El baño privado está equipado con ducha, artículos de aseo gratuitos y secador de pelo. Todas las habitaciones incluyen nevera.

Cerca del 14 West Boutique Hotel North Building hay varios lugares de interés, como la playa principal, la playa Woods Cove y el parque Heisler. El aeropuerto John Wayne es el más cercano y queda a 22 km.","['Tetera/cafetera en todas las habitaciones', 'Parking gratis', 'Bañera o ducha', 'Baño privado', 'WiFi gratis', 'Toallas', 'Papel higiénico']",33.5381042,-117.7796427,"[{'Habitación Deluxe con cama extragrande': '1 cama doble extragrande'}, {'Habitación Deluxe con cama extragrande': '1 cama doble extragrande'}, {'Habitación Deluxe con cama extragrande': '1 cama doble extragrande'}, {'Habitación Deluxe con cama extragrande': '1 cama doble extragrande'}, {'Habitación Familiar Deluxe': '2 camas dobles grandes'}, {'Habitación Familiar Deluxe': '2 camas dobles grandes'}, {'Habitación Deluxe con cama extragrande': '1 cama doble extragrande'}, {'Habitación Familiar': '1 cama doble extragrandey1 futón'}, {'Habitación Deluxe con cama extragrande': '1 cama doble extragrande'}, {'Habitación Familiar': '1 cama doble extragrandey1 futón'}, {'Habitación Deluxe con cama extragrande': '1 cama doble extragrande'}, {'Habitación Deluxe con cama extragrande': '1 cama doble extragrande'}, {'Habitación Deluxe - 1 cama grande': '1 cama doble grande'}, {'Habitación Deluxe con cama extragrande': '1 cama doble extragrande'}, {'Personal': '9.0'}, {'Instalaciones y servicios': '8.5'}, {'Limpieza': '9.0'}, {'Confort': '8.8'}, {'Relación calidad-precio': '7.5'}, {'Ubicación': '9.5'}]"
600,17469,"711 South El Camino Real, San Clemente, CA 92672, Estados Unidos","Este motel boutique está situado en el centro de San Clemente, a 5 minutos a pie del muelle, la zona de surf de la calle T y las playas locales. Cuenta con 2 mesas de picnic, zona de barbacoa y fogata.

Las habitaciones del The Patriots Boutique Motel son para no fumadores y cuentan con TV de pantalla plana por cable y conexión Wi-Fi gratuita. Las habitaciones disponen de entrada privada y baño privado. También incluye zona de estar, escritorio, microondas y nevera pequeña.

La suite dispone de patio privado. El The Boutique Motel Patriots cuenta con recepción 24 horas y aire acondicionado en todas las instalaciones.

El The Patriots Boutique Motel está situado al oeste de la autopista, a 5 minutos a pie de los restaurantes del centro y del distrito comercial Avenida Del Mar Street. La playa estatal de San Clemente está a solo 5 minutos en coche.",,33.42397681,-117.60945261,"[{'Habitación con cama extragrande.': '1 cama doble extragrande'}, {'Habitación con 2 camas grandes': '2 camas dobles grandes'}, {'Suite con cama extragrande y vistas al mar - No admite mascotas': '1 cama doble extragrande'}, {'Estudio con 1 cama grande': '1 cama doble grande'}, {'Personal': '9.5'}, {'Instalaciones y servicios': '8.2'}, {'Limpieza': '8.7'}, {'Confort': '8.6'}, {'Relación calidad-precio': '8.5'}, {'Ubicación': '9.1'}, {'WiFi gratis': '9.4'}]"
601,17480,"1044 Tiverton Avenue, Westwood, Los Ángeles, CA 90024, Estados Unidos","El Palihotel Westwood Village ocupa un edificio histórico situado en la zona de Westwood, en Los Ángeles, a 3,5 km del Getty Center y a 10,6 km del muelle de Santa Mónica.

Las habitaciones disponen de nevera pequeña, minibar bien surtido y WiFi gratuita. También incluyen teléfono, ropa de cama de calidad Bellino y baño privado con artículos de aseo Diptyque.

El establecimiento cuenta con aire acondicionado en todas las instalaciones y recepción 24 horas con servicio de información turística.

El aeropuerto internacional de Los Ángeles es el más cercano y queda a 14 km. La avenida Melrose está a 10 km. Rodeo Drive, UCLA y el Museo Hammer están a 7 minutos en coche o menos del establecimiento.","['Aire acondicionado', 'Recepción 24 horas', 'Servicio de lavandería', 'Jardín', 'Habitaciones sin humo', 'Servicio de limpieza diario', 'Calefacción', 'Habitaciones familiares', 'WiFi gratis', 'Parking privado']",34.0608192,-118.4427574,"[{'Habitación con 2 camas grandes': '2 camas dobles grandes'}, {'Habitación con cama grande y vistas al jardín': '2 camas dobles grandes'}, {'Habitación con cama extragrande.': '1 cama doble extragrande'}, {'Habitación Deluxe con cama extragrande': '1 cama doble extragrande'}, {'Habitación con cama extragrande y vistas al jardín': '1 cama doble extragrande'}, {'Estudio Deluxe con cama grande': '1 cama doble extragrande'}, {'Personal': '8.8'}, {'Instalaciones y servicios': '8.5'}, {'Limpieza': '9.0'}, {'Confort': '9.0'}, {'Relación calidad-precio': '7.9'}, {'Ubicación': '9.3'}, {'WiFi gratis': '8.6'}]"
602,17482,"Dana Point, 92624, Estados Unidos","El Big Beautiful Capo Beach House se encuentra en Dana Point, a 3 km de la playa estatal de Doheny y a 37 km de Fashion Island, en una zona donde se puede practicar ciclismo. Se encuentra a pocos pasos de la playa de Capistrano y ofrece WiFi gratuita y cajero automático.

La casa cuenta con 5 dormitorios, 3 baños, ropa de cama, toallas, TV por cable, zona de comedor, cocina totalmente equipada y balcón con vistas al mar.

La casa se encuentra a 42 km del centro comercial South Coast Plaza y a 18 km del parque Heisler. El aeropuerto más cercano es el aeropuerto John Wayne, ubicado a 37 km del Big Beautiful Capo Beach House.","['Tostadora', 'Habitaciones sin humo', 'Mesa de comedor', 'Fogones', 'Parking en el alojamiento', 'WiFi gratis', 'Cafetera']",33.450457,-117.65889,[]
603,17487,"8490 Sunset Boulevard, West Hollywood, Los Ángeles, CA 90069, Estados Unidos","El 1 Hotel West Hollywood, situado en Los Ángeles, ofrece alojamiento de 5 estrellas con centro de fitness, terraza y bar. El establecimiento está a unos 200 metros de Sunset Strip, a 3,5 km del teatro Dolby y a 3,5 km del Paseo de la Fama de Hollywood. El establecimiento se encuentra a 3,7 km de la avenida Melrose y del Museo del Automóvil Petersen.

Los alojamientos del hotel están equipados con TV de pantalla plana. Las habitaciones incluyen baño privado.

Todos los días se sirve un desayuno a la carta.

La recepción del 1 Hotel West Hollywood proporciona información sobre la zona.

El Museo de Arte del Condado de Los Ángeles/LACMA se encuentra a 3,9 km del alojamiento, mientras que Hollywood Bowl está a 4 km. El aeropuerto más cercano es el de Hollywood Burbank, ubicado a 12 km.",,34.094132,-118.376052,"[{'Habitación con cama extragrande.': '1 cama doble extragrande'}, {'Habitación City - Cama extragrande': '1 cama doble extragrande'}, {'Habitación City - 2 camas dobles': '2 camas dobles'}, {'Habitación Skyline - 2 camas dobles': '2 camas dobles'}, {'Habitación Skyline - Cama extragrande': '1 cama doble extragrande'}, {'Estudio Suite': '1 cama doble extragrande'}, {'Suite Loft': '1 cama doble extragrande'}, {'Suite de 1 dormitorio': '1 cama doble extragrande'}, {'Suite Panorámica de 1 dormitorio': '1 cama doble extragrande'}, {'Personal': '8.5'}, {'Instalaciones y servicios': '8.8'}, {'Limpieza': '9.0'}, {'Confort': '9.0'}, {'Relación calidad-precio': '7.8'}, {'Ubicación': '9.1'}, {'WiFi gratis': '8.7'}]"
604,17489,"27492 Portola Parkway, Foothill Ranch, CA 92610, Estados Unidos","El Courtyard Foothill Ranch Irvine East/Lake Forest cuenta con una piscina climatizada al aire libre, bañera de hidromasaje, gimnasio y habitaciones con conexión WiFi gratuita. El hotel está situado a 8 km del parque Orange County Great Park.

Las habitaciones del Courtyard Foothill Ranch Irvine East/Lake Forest ofrecen TV por cable con HBO y películas de pago, zona de estar, escritorio, nevera, cafetera y utensilios de planchado.

El hotel posee instalaciones para reuniones y ofrece llamadas locales gratuitas, servicio de lavandería y servicio de limpieza en seco y planchado.

El Courtyard Foothill Ranch Irvine East/Lake Forest se encuentra a 4,8 km del centro comercial Market on the Lake y a 20,8 km de Laguna Beach. El centro de investigaciones científicas Discovery queda a 29 km, mientras que Disneylandia está a 35 km.",,33.66966662,-117.65220165,"[{'Habitación con cama extragrande y sofá cama': '1 cama doble extragrandey1 sofá cama'}, {'Habitación con 2 camas grandes': '2 camas dobles grandes'}, {'Habitación Doble con cama grande. sofá cama y balcón': '1 cama doble extragrandey1 sofá cama'}, {'Habitación Wellness con cama extragrande y sofá cama': '1 cama doble extragrandey1 sofá cama'}, {'Habitación Wellness con 2 camas grandes': '2 camas dobles grandes'}, {'Personal': '8.9'}, {'Instalaciones y servicios': '8.7'}, {'Limpieza': '9.1'}, {'Confort': '9.0'}, {'Relación calidad-precio': '8.2'}, {'Ubicación': '9.1'}, {'WiFi gratis': '9.2'}]"
