,state_id,attraction,reviews_url,region,new_categories
1749,ND,North Unit,https://www.tripadvisor.com.ar/Attraction_Review-g143052-d144862-Reviews-North_Unit-Theodore_Roosevelt_National_Park_North_Dakota.html,West North Central,
1750,ND,North Dakota State Capitol Building,https://www.tripadvisor.com.ar/Attraction_Review-g49709-d280344-Reviews-North_Dakota_State_Capitol_Building-Bismarck_North_Dakota.html,West North Central,
1751,ND,International Peace Garden,https://www.tripadvisor.com.ar/Attraction_Review-g49769-d258306-Reviews-International_Peace_Garden-Dunseith_North_Dakota.html,West North Central,Naturaleza
1752,ND,Theodore Roosevelt National Park,https://www.tripadvisor.com.ar/Attraction_Review-g60973-d1911641-Reviews-Theodore_Roosevelt_National_Park-Medora_North_Dakota.html,West North Central,
1753,ND,Scandinavian Heritage Park,https://www.tripadvisor.com.ar/Attraction_Review-g49909-d286131-Reviews-Scandinavian_Heritage_Park-Minot_North_Dakota.html,West North Central,Naturaleza
1754,ND,Fargo-Moorhead Visitors Center,https://www.tripadvisor.com.ar/Attraction_Review-g49785-d2347064-Reviews-Fargo_Moorhead_Visitors_Center-Fargo_North_Dakota.html,West North Central,Ciencia
1755,SD,Mount Rushmore National Memorial,https://www.tripadvisor.com.ar/Attraction_Review-g60908-d143767-Reviews-Mount_Rushmore_National_Memorial-Keystone_South_Dakota.html,West North Central,Historia
1756,SD,Custer State Park,https://www.tripadvisor.com.ar/Attraction_Review-g60865-d104025-Reviews-Custer_State_Park-Custer_South_Dakota.html,West North Central,
1757,SD,Bear Country USA,https://www.tripadvisor.com.ar/Attraction_Review-g54774-d208689-Reviews-Bear_Country_USA-Rapid_City_South_Dakota.html,West North Central,
1758,SD,Falls Park,https://www.tripadvisor.com.ar/Attraction_Review-g54805-d145428-Reviews-Falls_Park-Sioux_Falls_South_Dakota.html,West North Central,Naturaleza
1759,SD,Wildlife Loop Road,https://www.tripadvisor.com.ar/Attraction_Review-g60865-d125412-Reviews-Wildlife_Loop_Road-Custer_South_Dakota.html,West North Central,
1760,SD,Sylvan Lake,https://www.tripadvisor.com.ar/Attraction_Review-g60865-d125427-Reviews-Sylvan_Lake-Custer_South_Dakota.html,West North Central,
1761,SD,Reptile Gardens,https://www.tripadvisor.com.ar/Attraction_Review-g54774-d208702-Reviews-Reptile_Gardens-Rapid_City_South_Dakota.html,West North Central,
1762,SD,The Mammoth Site of Hot Springs,https://www.tripadvisor.com.ar/Attraction_Review-g60995-d144846-Reviews-The_Mammoth_Site_of_Hot_Springs-Hot_Springs_South_Dakota.html,West North Central,Ciencia
1763,SD,Rushmore Tramway Adventures,https://www.tripadvisor.com.ar/Attraction_Review-g60908-d1519926-Reviews-Rushmore_Tramway_Adventures-Keystone_South_Dakota.html,West North Central,
1764,SD,Needles Highway,https://www.tripadvisor.com.ar/Attraction_Review-g28962-d145070-Reviews-Needles_Highway-South_Dakota.html,West North Central,
1765,SD,Iron Mountain Road,https://www.tripadvisor.com.ar/Attraction_Review-g60865-d504749-Reviews-Iron_Mountain_Road-Custer_South_Dakota.html,West North Central,
1766,SD,Loop Road,https://www.tripadvisor.com.ar/Attraction_Review-g143012-d145567-Reviews-Loop_Road-Badlands_National_Park_South_Dakota.html,West North Central,
1767,SD,Needles Eye,https://www.tripadvisor.com.ar/Attraction_Review-g60865-d145927-Reviews-Needles_Eye-Custer_South_Dakota.html,West North Central,
1768,SD,Spearfish Canyon,https://www.tripadvisor.com.ar/Attraction_Review-g54810-d145071-Reviews-Spearfish_Canyon-Spearfish_South_Dakota.html,West North Central,
1769,SD,Badlands National Park,https://www.tripadvisor.com.ar/Attraction_Review-g54774-d12954273-Reviews-Badlands_National_Park-Rapid_City_South_Dakota.html,West North Central,
1770,SD,Badlands National Park,https://www.tripadvisor.com.ar/Attraction_Review-g60729-d10212205-Reviews-Badlands_National_Park-Interior_South_Dakota.html,West North Central,
1771,SD,Big Thunder Gold Mine,https://www.tripadvisor.com.ar/Attraction_Review-g60908-d125428-Reviews-Big_Thunder_Gold_Mine-Keystone_South_Dakota.html,West North Central,
1772,SD,Downtown Rapid City,https://www.tripadvisor.com.ar/Attraction_Review-g54774-d2422769-Reviews-Downtown_Rapid_City-Rapid_City_South_Dakota.html,West North Central,
1773,SD,Mount Moriah Cemetery,https://www.tripadvisor.com.ar/Attraction_Review-g54578-d145948-Reviews-Mount_Moriah_Cemetery-Deadwood_South_Dakota.html,West North Central,
1774,SD,Presidential Trail,https://www.tripadvisor.com.ar/Attraction_Review-g60908-d125426-Reviews-Presidential_Trail-Keystone_South_Dakota.html,West North Central,Naturaleza
1775,SD,Spearfish Canyon Scenic Byway,https://www.tripadvisor.com.ar/Attraction_Review-g54810-d1998098-Reviews-Spearfish_Canyon_Scenic_Byway-Spearfish_South_Dakota.html,West North Central,
1776,SD,Jewel Cave National Monument,https://www.tripadvisor.com.ar/Attraction_Review-g60865-d143180-Reviews-Jewel_Cave_National_Monument-Custer_South_Dakota.html,West North Central,
1777,SD,Black Hills National Forest,https://www.tripadvisor.com.ar/Attraction_Review-g60865-d146968-Reviews-Black_Hills_National_Forest-Custer_South_Dakota.html,West North Central,
1778,SD,Akta Lakota Museum,https://www.tripadvisor.com.ar/Attraction_Review-g54553-d293563-Reviews-Akta_Lakota_Museum-Chamberlain_South_Dakota.html,West North Central,
1779,SD,Chapel in the Hills,https://www.tripadvisor.com.ar/Attraction_Review-g54774-d145433-Reviews-Chapel_in_the_Hills-Rapid_City_South_Dakota.html,West North Central,Historia
1780,SD,Mount Rushmore National Memorial,https://www.tripadvisor.com.ar/Attraction_Review-g60908-d143767-Reviews-Mount_Rushmore_National_Memorial-Keystone_South_Dakota.html,West North Central,Historia
1781,SD,Custer State Park,https://www.tripadvisor.com.ar/Attraction_Review-g60865-d104025-Reviews-Custer_State_Park-Custer_South_Dakota.html,West North Central,
1782,SD,Bear Country USA,https://www.tripadvisor.com.ar/Attraction_Review-g54774-d208689-Reviews-Bear_Country_USA-Rapid_City_South_Dakota.html,West North Central,
1783,SD,Adams House,https://www.tripadvisor.com.ar/Attraction_Review-g54578-d217933-Reviews-Adams_House-Deadwood_South_Dakota.html,West North Central,Historia
1784,SD,Minuteman Missile National Historic Site,https://www.tripadvisor.com.ar/Attraction_Review-g54756-d293554-Reviews-Minuteman_Missile_National_Historic_Site-Philip_South_Dakota.html,West North Central,Historia
1785,SD,Dignity,https://www.tripadvisor.com.ar/Attraction_Review-g54553-d12487432-Reviews-Dignity-Chamberlain_South_Dakota.html,West North Central,Historia
1786,SD,Fort Hays Old West Town and Dinner Show,https://www.tripadvisor.com.ar/Attraction_Review-g54774-d1406704-Reviews-Fort_Hays_Old_West_Town_and_Dinner_Show-Rapid_City_South_Dakota.html,West North Central,
1787,SD,National Presidential Wax Museum,https://www.tripadvisor.com.ar/Attraction_Review-g60908-d615875-Reviews-National_Presidential_Wax_Museum-Keystone_South_Dakota.html,West North Central,Ciencia
1788,SD,Saloon #10 American Whiskey Bar,https://www.tripadvisor.com.ar/Attraction_Review-g54578-d254021-Reviews-Saloon_10_American_Whiskey_Bar-Deadwood_South_Dakota.html,West North Central,Ciencia
1789,SD,Dahl's Chainsaw Art,https://www.tripadvisor.com.ar/Attraction_Review-g60908-d15638591-Reviews-Dahl_s_Chainsaw_Art-Keystone_South_Dakota.html,West North Central,Cultura
1790,IA,Field of Dreams Movie Site,https://www.tripadvisor.com.ar/Attraction_Review-g37861-d103897-Reviews-Field_of_Dreams_Movie_Site-Dyersville_Iowa.html,West North Central,Deportes
1791,IA,National Mississippi River Museum & Aquarium,https://www.tripadvisor.com.ar/Attraction_Review-g37853-d270256-Reviews-National_Mississippi_River_Museum_Aquarium-Dubuque_Iowa.html,West North Central,Ciencia
1792,IA,Fenelon Place Elevator Co.,https://www.tripadvisor.com.ar/Attraction_Review-g37853-d109732-Reviews-Fenelon_Place_Elevator_Co-Dubuque_Iowa.html,West North Central,
1793,IA,Capitol Building,https://www.tripadvisor.com.ar/Attraction_Review-g37835-d1464412-Reviews-Capitol_Building-Des_Moines_Iowa.html,West North Central,
1794,IA,Iowa 80 Trucking Museum,https://www.tripadvisor.com.ar/Attraction_Review-g38490-d1553312-Reviews-Iowa_80_Trucking_Museum-Walcott_Iowa.html,West North Central,Ciencia
1795,IA,Pappajohn Sculpture Park,https://www.tripadvisor.com.ar/Attraction_Review-g37835-d2425389-Reviews-Pappajohn_Sculpture_Park-Des_Moines_Iowa.html,West North Central,Naturaleza
1796,IA,Herbert Hoover Presidential Library and Museum,https://www.tripadvisor.com.ar/Attraction_Review-g60851-d110053-Reviews-Herbert_Hoover_Presidential_Library_and_Museum-West_Branch_Iowa.html,West North Central,Historia
1797,IA,Lewis and Clark Interpretive Center,https://www.tripadvisor.com.ar/Attraction_Review-g38400-d1050096-Reviews-Lewis_and_Clark_Interpretive_Center-Sioux_City_Iowa.html,West North Central,
1798,IA,John Wayne Birthplace & Museum,https://www.tripadvisor.com.ar/Attraction_Review-g38540-d110057-Reviews-John_Wayne_Birthplace_Museum-Winterset_Iowa.html,West North Central,Ciencia
1799,IA,Field of Dreams Movie Site,https://www.tripadvisor.com.ar/Attraction_Review-g37861-d103897-Reviews-Field_of_Dreams_Movie_Site-Dyersville_Iowa.html,West North Central,Deportes
1800,IA,National Mississippi River Museum & Aquarium,https://www.tripadvisor.com.ar/Attraction_Review-g37853-d270256-Reviews-National_Mississippi_River_Museum_Aquarium-Dubuque_Iowa.html,West North Central,Ciencia
1801,IA,Fenelon Place Elevator Co.,https://www.tripadvisor.com.ar/Attraction_Review-g37853-d109732-Reviews-Fenelon_Place_Elevator_Co-Dubuque_Iowa.html,West North Central,
1802,IA,Herbert Hoover National Historic Site,https://www.tripadvisor.com.ar/Attraction_Review-g60851-d2390142-Reviews-Herbert_Hoover_National_Historic_Site-West_Branch_Iowa.html,West North Central,Historia
1803,KS,Safari Zoological Park,https://www.tripadvisor.com.ar/Attraction_Review-g38607-d2707230-Reviews-Safari_Zoological_Park-Caney_Kansas.html,West North Central,
1804,KS,Strataca,https://www.tripadvisor.com.ar/Attraction_Review-g38799-d678512-Reviews-Strataca-Hutchinson_Kansas.html,West North Central,Ciencia
1805,KS,Boot Hill Museum,https://www.tripadvisor.com.ar/Attraction_Review-g38668-d123645-Reviews-Boot_Hill_Museum-Dodge_City_Kansas.html,West North Central,
1806,KS,Dwight D. Eisenhower Presidential Library and Museum,https://www.tripadvisor.com.ar/Attraction_Review-g29386-d528128-Reviews-Dwight_D_Eisenhower_Presidential_Library_and_Museum-Abilene_Kansas.html,West North Central,Ciencia
1807,KS,Botanica: The Wichita Gardens,https://www.tripadvisor.com.ar/Attraction_Review-g39143-d258507-Reviews-Botanica_The_Wichita_Gardens-Wichita_Kansas.html,West North Central,Naturaleza
1808,KS,Cosmosphere,https://www.tripadvisor.com.ar/Attraction_Review-g38799-d264835-Reviews-Cosmosphere-Hutchinson_Kansas.html,West North Central,Ciencia
1809,KS,The Keeper of the Plains,https://www.tripadvisor.com.ar/Attraction_Review-g39143-d4227652-Reviews-The_Keeper_of_the_Plains-Wichita_Kansas.html,West North Central,
1810,KS,Museum of World Treasures,https://www.tripadvisor.com.ar/Attraction_Review-g39143-d259724-Reviews-Museum_of_World_Treasures-Wichita_Kansas.html,West North Central,Ciencia
1811,KS,Kansas State Capitol Building,https://www.tripadvisor.com.ar/Attraction_Review-g60747-d286463-Reviews-Kansas_State_Capitol_Building-Topeka_Kansas.html,West North Central,
1812,KS,Old Cowtown Museum,https://www.tripadvisor.com.ar/Attraction_Review-g39143-d258508-Reviews-Old_Cowtown_Museum-Wichita_Kansas.html,West North Central,Historia
1813,KS,Evel Knievel Museum,https://www.tripadvisor.com.ar/Attraction_Review-g60747-d12361584-Reviews-Evel_Knievel_Museum-Topeka_Kansas.html,West North Central,Ciencia
1814,KS,OZ Museum,https://www.tripadvisor.com.ar/Attraction_Review-g39122-d297173-Reviews-OZ_Museum-Wamego_Kansas.html,West North Central,Ciencia
1815,KS,Bury the Hatchet,https://www.tripadvisor.com.ar/Attraction_Review-g38969-d14176346-Reviews-Bury_the_Hatchet-Overland_Park_Kansas.html,West North Central,Entretenimiento
1816,KS,Safari Zoological Park,https://www.tripadvisor.com.ar/Attraction_Review-g38607-d2707230-Reviews-Safari_Zoological_Park-Caney_Kansas.html,West North Central,
1817,KS,Strataca,https://www.tripadvisor.com.ar/Attraction_Review-g38799-d678512-Reviews-Strataca-Hutchinson_Kansas.html,West North Central,Ciencia
1818,KS,Boot Hill Museum,https://www.tripadvisor.com.ar/Attraction_Review-g38668-d123645-Reviews-Boot_Hill_Museum-Dodge_City_Kansas.html,West North Central,
1819,KS,Dwight D. Eisenhower Presidential Library and Museum,https://www.tripadvisor.com.ar/Attraction_Review-g29386-d528128-Reviews-Dwight_D_Eisenhower_Presidential_Library_and_Museum-Abilene_Kansas.html,West North Central,Ciencia
1820,KS,Mastermind Escape Games,https://www.tripadvisor.com.ar/Attraction_Review-g38969-d10766284-Reviews-Mastermind_Escape_Games-Overland_Park_Kansas.html,West North Central,
1821,MN,Mall of America,https://www.tripadvisor.com.ar/Attraction_Review-g42881-d109972-Reviews-Mall_of_America-Bloomington_Minnesota.html,West North Central,
1822,MN,Minnesota's North Shore Scenic Drive,https://www.tripadvisor.com.ar/Attraction_Review-g43018-d261484-Reviews-Minnesota_s_North_Shore_Scenic_Drive-Duluth_Minnesota.html,West North Central,
1823,MN,Minneapolis Institute of Art,https://www.tripadvisor.com.ar/Attraction_Review-g43323-d107544-Reviews-Minneapolis_Institute_of_Art-Minneapolis_Minnesota.html,West North Central,Cultura
1824,MN,Minnehaha Park,https://www.tripadvisor.com.ar/Attraction_Review-g43323-d279034-Reviews-Minnehaha_Park-Minneapolis_Minnesota.html,West North Central,Naturaleza
1825,MN,Gooseberry Falls State Park,https://www.tripadvisor.com.ar/Attraction_Review-g43583-d143784-Reviews-Gooseberry_Falls_State_Park-Two_Harbors_Minnesota.html,West North Central,Deportes
1826,MN,Target Field,https://www.tripadvisor.com.ar/Attraction_Review-g43323-d1840178-Reviews-Target_Field-Minneapolis_Minnesota.html,West North Central,Deportes
1827,MN,Aerial Lift Bridge,https://www.tripadvisor.com.ar/Attraction_Review-g43018-d109911-Reviews-Aerial_Lift_Bridge-Duluth_Minnesota.html,West North Central,
1828,MN,Cathedral of Saint Paul,https://www.tripadvisor.com.ar/Attraction_Review-g43501-d144120-Reviews-Cathedral_of_Saint_Paul-Saint_Paul_Minnesota.html,West North Central,Espiritualidad
1829,MN,Mill City Museum,https://www.tripadvisor.com.ar/Attraction_Review-g43323-d272219-Reviews-Mill_City_Museum-Minneapolis_Minnesota.html,West North Central,Ciencia
1830,MN,Minneapolis Sculpture Garden,https://www.tripadvisor.com.ar/Attraction_Review-g43323-d103997-Reviews-Minneapolis_Sculpture_Garden-Minneapolis_Minnesota.html,West North Central,Naturaleza
1831,MN,Canal Park,https://www.tripadvisor.com.ar/Attraction_Review-g43018-d109913-Reviews-Canal_Park-Duluth_Minnesota.html,West North Central,Naturaleza
1832,MN,Glensheen - The Historic Congdon Estate,https://www.tripadvisor.com.ar/Attraction_Review-g43018-d264158-Reviews-Glensheen_The_Historic_Congdon_Estate-Duluth_Minnesota.html,West North Central,Ciencia
1833,MN,Split Rock Lighthouse,https://www.tripadvisor.com.ar/Attraction_Review-g43583-d142997-Reviews-Split_Rock_Lighthouse-Two_Harbors_Minnesota.html,West North Central,
1834,MN,Minnesota State Fair,https://www.tripadvisor.com.ar/Attraction_Review-g43501-d2322964-Reviews-Minnesota_State_Fair-Saint_Paul_Minnesota.html,West North Central,
1835,MN,Itasca State Park,https://www.tripadvisor.com.ar/Attraction_Review-g43235-d126874-Reviews-Itasca_State_Park-Lake_Itasca_Minnesota.html,West North Central,
1836,MN,North American Bear Center,https://www.tripadvisor.com.ar/Attraction_Review-g43044-d674902-Reviews-North_American_Bear_Center-Ely_Minnesota.html,West North Central,Ciencia
1837,MN,Enger Park and Tower,https://www.tripadvisor.com.ar/Attraction_Review-g43018-d1188551-Reviews-Enger_Park_and_Tower-Duluth_Minnesota.html,West North Central,Naturaleza
1838,MN,National Eagle Center,https://www.tripadvisor.com.ar/Attraction_Review-g43601-d677627-Reviews-National_Eagle_Center-Wabasha_Minnesota.html,West North Central,
1839,MN,Lakewalk,https://www.tripadvisor.com.ar/Attraction_Review-g43018-d258319-Reviews-Lakewalk-Duluth_Minnesota.html,West North Central,
1840,MN,Spam Museum and Visitor Center,https://www.tripadvisor.com.ar/Attraction_Review-g29612-d126890-Reviews-Spam_Museum_and_Visitor_Center-Austin_Minnesota.html,West North Central,Ciencia
1841,MN,International Wolf Center,https://www.tripadvisor.com.ar/Attraction_Review-g43044-d103896-Reviews-International_Wolf_Center-Ely_Minnesota.html,West North Central,Ciencia
1842,MN,Lake Superior Maritime Visitor Center,https://www.tripadvisor.com.ar/Attraction_Review-g43018-d143787-Reviews-Lake_Superior_Maritime_Visitor_Center-Duluth_Minnesota.html,West North Central,Ciencia
1843,MN,Science Museum of Minnesota,https://www.tripadvisor.com.ar/Attraction_Review-g43501-d134891-Reviews-Science_Museum_of_Minnesota-Saint_Paul_Minnesota.html,West North Central,Ciencia
1844,MN,Paisley Park,https://www.tripadvisor.com.ar/Attraction_Review-g42940-d10439710-Reviews-Paisley_Park-Chanhassen_Minnesota.html,West North Central,Ciencia
1845,MN,Mall of America,https://www.tripadvisor.com.ar/Attraction_Review-g42881-d109972-Reviews-Mall_of_America-Bloomington_Minnesota.html,West North Central,
1846,MN,Minnesota's North Shore Scenic Drive,https://www.tripadvisor.com.ar/Attraction_Review-g43018-d261484-Reviews-Minnesota_s_North_Shore_Scenic_Drive-Duluth_Minnesota.html,West North Central,
1847,MN,Minneapolis Institute of Art,https://www.tripadvisor.com.ar/Attraction_Review-g43323-d107544-Reviews-Minneapolis_Institute_of_Art-Minneapolis_Minnesota.html,West North Central,Cultura
1848,MN,Extreme Sandbox - Minnesota,https://www.tripadvisor.com.ar/Attraction_Review-g43146-d2660714-Reviews-Extreme_Sandbox_Minnesota-Hastings_Minnesota.html,West North Central,Entretenimiento
1849,MN,Split Rock Lighthouse State Park,https://www.tripadvisor.com.ar/Attraction_Review-g43583-d142988-Reviews-Split_Rock_Lighthouse_State_Park-Two_Harbors_Minnesota.html,West North Central,
